order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,profit,returns,payment_mode
CA-2019-131968,11/11/2019,15/11/2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,South,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,170.86,4,17.99,#N/A,Cards
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,170.84,4,17.982,#N/A,Cards
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,170.8,4,17.959,#N/A,Cards
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",170.79,4,17.959,#N/A,COD
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",170.7,4,17.891,#N/A,Online
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,170.58,4,17.879,#N/A,Online
CA-2019-145548,11/11/2019,16/11/2019,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",170.3,4,17.879,#N/A,Online
CA-2019-116722,11/11/2019,16/11/2019,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,170.3,4,17.856,#N/A,Cards
CA-2019-116722,11/11/2019,16/11/2019,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,170.08,4,17.847,#N/A,Online
CA-2019-116722,11/11/2019,16/11/2019,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,169.92,4,17.815,#N/A,Online
US-2019-164196,11/11/2019,17/11/2019,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,169.7,4,17.815,#N/A,Online
CA-2019-103128,11/11/2019,15/11/2019,Standard Class,SC-20845,Sung Chung,Consumer,United States,Arlington Heights,Illinois,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,169.57,4,17.807,#N/A,COD
CA-2019-134348,12/11/2019,19/11/2019,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,169.57,4,17.774,#N/A,Cards
CA-2019-134348,12/11/2019,19/11/2019,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,169.22,4,17.766,#N/A,Online
CA-2019-134348,12/11/2019,19/11/2019,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,169.08,4,17.76,#N/A,COD
CA-2019-152170,12/11/2019,15/11/2019,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",168.96,4,17.745,#N/A,Online
CA-2019-152170,12/11/2019,15/11/2019,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,168.96,4,17.745,#N/A,Online
CA-2019-152170,12/11/2019,15/11/2019,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,168.8,4,17.667,#N/A,Cards
CA-2019-152170,12/11/2019,15/11/2019,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,168.77,4,17.667,#N/A,Cards
CA-2019-152170,12/11/2019,15/11/2019,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,168.62,4,17.639,#N/A,COD
CA-2019-124590,12/11/2019,16/11/2019,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",168.54,4,17.623,#N/A,Cards
CA-2019-124590,12/11/2019,16/11/2019,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",168.38,4,17.623,#N/A,Cards
CA-2019-124590,12/11/2019,16/11/2019,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,168.26,4,17.602,#N/A,Online
CA-2019-124590,12/11/2019,16/11/2019,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",168.14,4,17.581,#N/A,Cards
CA-2019-124590,12/11/2019,16/11/2019,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,167.96,4,17.581,#N/A,Online
CA-2019-164399,12/11/2019,15/11/2019,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,167.96,4,17.545,#N/A,Online
CA-2019-164399,12/11/2019,15/11/2019,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,167.89,4,17.534,#N/A,Online
CA-2019-149349,12/11/2019,13/11/2019,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",167.84,4,17.524,#N/A,COD
CA-2019-155488,13/11/2019,17/11/2019,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Vancouver,Washington,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,167.76,4,17.524,#N/A,COD
CA-2019-121958,13/11/2019,17/11/2019,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,South,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,167.7,4,17.52,#N/A,Cards
CA-2019-149461,13/11/2019,19/11/2019,Standard Class,AS-10135,Adrian Shami,Home Office,United States,Auburn,Washington,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",167.62,4,17.505,#N/A,Online
CA-2019-118570,13/11/2019,17/11/2019,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,167.58,4,17.498,#N/A,COD
US-2019-162103,13/11/2019,17/11/2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Highland Park,Illinois,Central,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,167.48,4,17.469,#N/A,Online
CA-2019-101336,13/11/2019,18/11/2019,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",167.37,4,17.406,#N/A,Online
CA-2019-101336,13/11/2019,18/11/2019,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,167.29,4,17.38,#N/A,Online
CA-2019-101336,13/11/2019,18/11/2019,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,East,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",167.28,4,17.38,#N/A,Online
CA-2019-101336,13/11/2019,18/11/2019,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,167.07,4,17.379,#N/A,Online
CA-2019-128972,13/11/2019,17/11/2019,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,Central,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",167,4,17.375,#N/A,Online
US-2019-113677,13/11/2019,19/11/2019,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,166.94,4,17.375,#N/A,COD
US-2019-113677,13/11/2019,19/11/2019,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,166.9,4,17.371,#N/A,Online
CA-2019-147683,13/11/2019,17/11/2019,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,166.82,4,17.352,#N/A,Online
CA-2019-131065,14/11/2019,16/11/2019,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,166.82,4,17.338,#N/A,Online
CA-2019-131065,14/11/2019,16/11/2019,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),166.73,4,17.338,#N/A,Online
CA-2019-131065,14/11/2019,16/11/2019,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",166.68,4,17.324,#N/A,Online
CA-2019-149482,14/11/2019,19/11/2019,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,166.58,4,17.27,#N/A,Online
CA-2019-134691,14/11/2019,18/11/2019,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,166.56,4,17.238,#N/A,Online
CA-2019-118759,14/11/2019,17/11/2019,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,166.45,4,17.19,#N/A,Online
CA-2019-118759,14/11/2019,17/11/2019,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",166.45,4,17.183,#N/A,COD
CA-2019-121370,14/11/2019,19/11/2019,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,166.44,4,17.177,#N/A,Online
CA-2019-121370,14/11/2019,19/11/2019,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,166.3,4,17.16,#N/A,COD
CA-2019-121370,14/11/2019,19/11/2019,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",166.26,4,17.158,#N/A,Online
US-2019-112970,14/11/2019,15/11/2019,First Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,166.12,4,17.157,#N/A,Online
US-2019-117541,14/11/2019,20/11/2019,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,165.98,4,17.157,#N/A,Online
US-2019-117541,14/11/2019,20/11/2019,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,165.87,4,17.108,#N/A,COD
US-2019-144351,14/11/2019,18/11/2019,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,East,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",165.86,4,17.027,#N/A,COD
CA-2019-166618,14/11/2019,18/11/2019,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",165.82,4,16.998,#N/A,COD
CA-2019-166618,14/11/2019,18/11/2019,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,165.79,4,16.993,#N/A,Online
CA-2019-105963,15/11/2019,22/11/2019,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Los Angeles,California,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,165.78,4,16.945,#N/A,Online
CA-2019-146633,15/11/2019,17/11/2019,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,165.76,4,16.931,#N/A,COD
CA-2019-146633,15/11/2019,17/11/2019,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,165.75,4,16.895,#N/A,COD
CA-2019-148740,15/11/2019,19/11/2019,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Diego,California,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,165.6,4,16.875,#N/A,Online
CA-2019-130820,15/11/2019,15/11/2019,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,165.6,4,16.848,#N/A,Online
CA-2019-154508,16/11/2019,20/11/2019,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,165.6,4,16.848,#N/A,Online
CA-2019-124527,16/11/2019,17/11/2019,First Class,IM-15055,Ionia McGrath,Consumer,United States,Roseville,California,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,165.6,4,16.841,#N/A,Online
CA-2019-150658,17/11/2019,22/11/2019,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Carlsbad,New Mexico,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,165.49,4,16.824,#N/A,Online
CA-2019-134110,17/11/2019,18/11/2019,First Class,BG-11035,Barry Gonzalez,Consumer,United States,The Colony,Texas,Central,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,165.44,4,16.8,#N/A,Online
CA-2019-134110,17/11/2019,18/11/2019,First Class,BG-11035,Barry Gonzalez,Consumer,United States,The Colony,Texas,Central,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",165.44,4,16.8,#N/A,Online
CA-2019-118500,17/11/2019,18/11/2019,First Class,HJ-14875,Heather Jas,Home Office,United States,San Francisco,California,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,165.4,4,16.799,#N/A,Online
CA-2019-136812,18/11/2019,23/11/2019,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Oklahoma City,Oklahoma,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",165.34,4,16.795,#N/A,Online
CA-2019-119963,18/11/2019,22/11/2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,165.32,4,16.783,#N/A,COD
CA-2019-119963,18/11/2019,22/11/2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",165.28,4,16.778,#N/A,Online
CA-2019-119963,18/11/2019,22/11/2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,165.12,4,16.733,#N/A,Online
CA-2019-119963,18/11/2019,22/11/2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",165.05,4,16.713,#N/A,COD
CA-2019-158575,18/11/2019,24/11/2019,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Kent,Ohio,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,164.91,4,16.704,#N/A,Online
CA-2019-166226,18/11/2019,22/11/2019,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,West,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,164.88,4,16.704,#N/A,Online
CA-2019-166226,18/11/2019,22/11/2019,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,164.82,4,16.703,#N/A,COD
CA-2019-115378,18/11/2019,23/11/2019,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Taylor,Michigan,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,164.68,4,16.68,#N/A,Online
US-2019-138408,18/11/2019,21/11/2019,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,South,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,164.59,4,16.679,#N/A,COD
CA-2019-103464,18/11/2019,22/11/2019,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Diego,California,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,164.57,4,16.679,#N/A,Online
CA-2019-108630,18/11/2019,18/11/2019,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,164.56,4,16.676,#N/A,Online
CA-2019-164511,19/11/2019,24/11/2019,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,164.48,4,16.67,#N/A,Online
CA-2019-164511,19/11/2019,24/11/2019,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,164.42,4,16.657,#N/A,Online
CA-2019-164511,19/11/2019,24/11/2019,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,164.34,4,16.614,#N/A,Online
US-2019-110156,19/11/2019,24/11/2019,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",164.31,4,16.614,#N/A,COD
US-2019-110156,19/11/2019,24/11/2019,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",164.26,4,16.598,#N/A,Online
